year,new_district_id,candidate,party,estimated_votes
2016,10,Flores,REPUBLICAN,118.22559966339921
2016,10,Matta,DEMOCRAT,30.83065363706539
2016,10,Patterson,LIBERTARIAN,3.624123364092021
2016,17,Flores,REPUBLICAN,6138.091302187155
2016,17,Matta,DEMOCRAT,1875.5497130893048
2016,17,Patterson,LIBERTARIAN,245.59967034154315
2016,31,Flores,REPUBLICAN,94.68309814944517
2016,31,Matta,DEMOCRAT,20.6196332736298
2016,31,Patterson,LIBERTARIAN,4.776206294364812
2018,10,CHURCHMAN,LIBERTARIAN,1.4271985444003603
2018,10,FLORES,REPUBLICAN,107.74024119240053
2018,10,KENNEDY,DEMOCRAT,30.671365805406147
2018,17,CHURCHMAN,LIBERTARIAN,92.65924740661362
2018,17,FLORES,REPUBLICAN,5762.097943048596
2018,17,KENNEDY,DEMOCRAT,1852.6150955400576
2018,31,CHURCHMAN,LIBERTARIAN,1.9135540489860134
2018,31,FLORES,REPUBLICAN,89.1618157590037
2018,31,KENNEDY,DEMOCRAT,22.713538654535988
2020,10,BROWN,LIBERTARIAN,3.203271950821531
2020,10,KENNEDY,DEMOCRAT,36.73955042565991
2020,10,SESSIONS,REPUBLICAN,143.03733433004527
2020,17,BROWN,LIBERTARIAN,188.13928231346074
2020,17,KENNEDY,DEMOCRAT,2256.668828438505
2020,17,SESSIONS,REPUBLICAN,7534.93743582883
2020,31,BROWN,LIBERTARIAN,3.6574457357177437
2020,31,KENNEDY,DEMOCRAT,26.59162113583534
2020,31,SESSIONS,REPUBLICAN,121.02522984112555
2022,10,SESSIONS,REPUBLICAN,127.61166460317041
2022,10,WOODS,DEMOCRAT,27.169217072771858
2022,17,SESSIONS,REPUBLICAN,6505.400932561066
2022,17,WOODS,DEMOCRAT,1530.1212096430168
2022,31,SESSIONS,REPUBLICAN,105.98740283576348
2022,31,WOODS,DEMOCRAT,18.70957328421122
2024,10,LORENZEN,DEMOCRAT,37.4336199230328
2024,10,SESSIONS,REPUBLICAN,162.01247544360945
2024,17,LORENZEN,DEMOCRAT,2154.54531917556
2024,17,SESSIONS,REPUBLICAN,8375.58532042676
2024,31,LORENZEN,DEMOCRAT,28.02106090140716
2024,31,SESSIONS,REPUBLICAN,144.40220412963012
