year,new_district_id,candidate,party,estimated_votes
2016,11,Corvalan,LIBERTARIAN,0.11553395870729345
2016,11,Gallego,DEMOCRAT,0.9250590199804227
2016,11,Hurd,REPUBLICAN,4.746602126471744
2016,23,Corvalan,LIBERTARIAN,29.884466041292708
2016,23,Gallego,DEMOCRAT,314.07494098001956
2016,23,Hurd,REPUBLICAN,1042.2533978735282
2018,11,CORVALAN,LIBERTARIAN,0.022278634391562212
2018,11,HURD,REPUBLICAN,4.528919164532434
2018,11,ORTIZ JONES,DEMOCRAT,0.7409104223151856
2018,23,CORVALAN,LIBERTARIAN,5.977721365608438
2018,23,HURD,REPUBLICAN,949.4710808354675
2018,23,ORTIZ JONES,DEMOCRAT,239.25908957768482
2020,11,GONZALES,REPUBLICAN,5.383613600006009
2020,11,ORTIZ JONES,DEMOCRAT,0.9605473649425073
2020,11,VILLELA,LIBERTARIAN,0.06269511642520423
2020,23,GONZALES,REPUBLICAN,1215.616386399994
2020,23,ORTIZ JONES,DEMOCRAT,302.0394526350575
2020,23,VILLELA,LIBERTARIAN,18.937304883574797
2022,11,GONZALES,REPUBLICAN,4.398331886394642
2022,11,LIRA,DEMOCRAT,0.4688288064822853
2022,11,LOPEZ,OTHER,0.18987452974492536
2022,23,GONZALES,REPUBLICAN,953.6016681136053
2022,23,LIRA,DEMOCRAT,145.5311711935177
2022,23,LOPEZ,OTHER,45.81012547025507
2024,11,GONZALES,REPUBLICAN,5.3802890776799375
2024,11,LIMON,DEMOCRAT,0.5450669725908471
2024,23,GONZALES,REPUBLICAN,1168.6197109223199
2024,23,LIMON,DEMOCRAT,188.45493302740914
