old_precinct_id,new_district_id,fragment_population,precinct_total,weight
4910119,17,1663,10718,0.15515954469117374
4910119,31,9055,10718,0.8448404553088262
4910122,11,643,11652,0.05518365945760385
4910122,17,10303,11652,0.8842258839684174
4910122,31,706,11652,0.06059045657397871
4910135,11,7960,8647,0.9205504799352376
4910135,17,687,8647,0.07944952006476234
4910138,11,5396,10303,0.5237309521498593
4910138,17,4907,10303,0.47626904785014074
4910140,17,6791,7158,0.9487286951662476
4910140,31,367,7158,0.051271304833752446
4910145,17,12545,15547,0.8069080851611243
4910145,31,3002,15547,0.19309191483887567
4910146,11,10956,19509,0.5615869598646779
4910146,17,8553,19509,0.4384130401353222
4910147,11,689,9983,0.06901732946008214
4910147,17,9294,9983,0.9309826705399179
4910149,17,13039,20773,0.6276897896307707
4910149,31,7734,20773,0.3723102103692293
4910150,11,779,11850,0.06573839662447258
4910150,17,9852,11850,0.8313924050632912
4910150,31,1219,11850,0.10286919831223629
4910151,11,1357,11075,0.12252821670428894
4910151,17,9718,11075,0.8774717832957111
4910152,11,3409,13418,0.254061708153227
4910152,17,10009,13418,0.745938291846773
4910160,17,9069,9069,1.0
4910162,10,48,13531,0.003547409651910428
4910162,11,9246,13531,0.6833197841992462
4910162,17,4237,13531,0.3131328061488434
4910172,17,2298,10067,0.22827058706665343
4910172,31,7769,10067,0.7717294129333466
4910182,17,761,10156,0.07493107522646711
4910182,31,9395,10156,0.9250689247735329
4910185,11,4275,7292,0.5862589138782227
4910185,17,3017,7292,0.4137410861217773
4910186,17,9957,9957,1.0
4910189,17,8621,8621,1.0
4910190,17,11646,14234,0.8181818181818182
4910190,31,2588,14234,0.18181818181818182
4910197,17,9214,9214,1.0
4910198,17,11667,11667,1.0
4910201,17,21110,23932,0.8820825672739429
4910201,31,2822,23932,0.11791743272605716
4910204,17,15139,15139,1.0
4910206,11,1051,9808,0.10715742251223491
4910206,17,192,9808,0.01957585644371941
4910206,31,8565,9808,0.8732667210440457
4910207,31,16206,16206,1.0
4910216,17,6483,6483,1.0
4910218,11,1472,7391,0.19916114192937356
4910218,17,5919,7391,0.8008388580706265
4910253,11,1428,14425,0.0989948006932409
4910253,17,12997,14425,0.9010051993067592
4910254,11,131,12536,0.010449904275686024
4910254,17,12405,12536,0.989550095724314
4910259,11,831,22656,0.03667902542372881
4910259,17,10507,22656,0.4637623587570621
4910259,31,11318,22656,0.499558615819209
4910264,17,17517,22494,0.7787409975993598
4910264,31,4977,22494,0.22125900240064017
4910266,17,16600,16600,1.0
4910267,17,318,11680,0.027226027397260273
4910267,31,11362,11680,0.9727739726027397
4910273,11,687,5823,0.11798042246264812
4910273,17,5136,5823,0.8820195775373518
4910274,17,20066,20066,1.0
4910275,11,2829,8673,0.3261847111726046
4910275,17,5844,8673,0.6738152888273954
4910277,11,1518,12176,0.12467148488830486
4910277,17,10658,12176,0.8753285151116952
4910278,11,611,13182,0.046351084812623275
4910278,17,12571,13182,0.9536489151873767
4910283,11,406,14781,0.027467695013869156
4910283,17,14375,14781,0.9725323049861309
4910287,11,434,10671,0.04067097741542498
4910287,17,10237,10671,0.959329022584575
4910305,31,8462,8462,1.0
4910309,31,5332,5332,1.0
4910310,31,4371,4371,1.0
4910311,31,5717,5717,1.0
4910312,31,13716,13716,1.0
4910314,31,8750,8750,1.0
4910330,17,9243,9243,1.0
4910331,17,13231,15571,0.8497206345128765
4910331,31,2340,15571,0.1502793654871235
4910332,17,2994,12675,0.2362130177514793
4910332,31,9681,12675,0.7637869822485207
4910333,17,2590,16227,0.15961052566709805
4910333,31,13637,16227,0.840389474332902
4910337,17,2045,14378,0.142231186534984
4910337,31,12333,14378,0.857768813465016
4910339,17,5223,13535,0.3858884373845585
4910339,31,8312,13535,0.6141115626154414
4910341,31,6375,6375,1.0
4910342,31,4575,4575,1.0
4910343,17,1562,17849,0.08751190542887556
4910343,31,16287,17849,0.9124880945711245
4910344,31,11476,11476,1.0
4910368,17,0,12293,0.0
4910368,31,12293,12293,1.0
4910369,31,15930,15930,1.0
4910370,31,14482,14482,1.0
4910371,31,6194,6194,1.0
4910379,31,10091,10091,1.0
4910381,31,6971,6971,1.0
4910392,31,10973,10973,1.0
4910394,31,8631,8631,1.0
4910395,31,9164,9164,1.0
4910396,31,5836,5836,1.0
4910402,11,245,19854,0.012340082603001915
4910402,17,17510,19854,0.8819381484839327
4910402,31,2099,19854,0.10572176891306538
4910403,17,5636,8819,0.6390747250255131
4910403,31,3183,8819,0.3609252749744869
4910413,10,184,1880,0.09787234042553192
4910413,11,128,1880,0.06808510638297872
4910413,17,1568,1880,0.8340425531914893
4910415,17,46,4291,0.010720111862036821
4910415,31,4245,4291,0.9892798881379632
4910420,17,357,20167,0.01770218674071503
4910420,31,19810,20167,0.982297813259285
4910423,17,13443,17766,0.7566700439040864
4910423,31,4323,17766,0.24332995609591354
4910424,11,2629,25748,0.10210501786546528
4910424,17,12454,25748,0.483688053441044
4910424,31,10665,25748,0.41420692869349074
4910425,17,4,1596,0.002506265664160401
4910425,31,1592,1596,0.9974937343358395
4910426,11,805,8742,0.09208419126058111
4910426,17,7934,8742,0.9075726378403112
4910426,31,3,8742,0.00034317089910775565
4910427,17,6121,10441,0.5862465281103343
4910427,31,4320,10441,0.4137534718896657
4910428,17,3384,9848,0.3436230706742486
4910428,31,6464,9848,0.6563769293257514
4910429,17,4526,7257,0.6236736943640623
4910429,31,2731,7257,0.3763263056359377
4910434,10,338,6327,0.05342184289552711
4910434,17,4403,6327,0.695906432748538
4910434,31,1586,6327,0.2506717243559349
4910436,31,2803,2803,1.0
4910455,11,5386,13535,0.39793128925009236
4910455,17,8149,13535,0.6020687107499076
4910456,17,6104,8875,0.6877746478873239
4910456,31,2771,8875,0.31222535211267605
4910463,11,16998,29020,0.5857339765678842
4910463,17,10805,29020,0.37232942798070295
4910463,31,1217,29020,0.04193659545141282
4910480,11,6710,24373,0.2753046403807492
4910480,17,16317,24373,0.6694703155130678
4910480,31,1346,24373,0.05522504410618307
4910484,17,2635,19859,0.13268543229769877
4910484,31,17224,19859,0.8673145677023012
4910488,11,3287,23463,0.140092912244811
4910488,17,11227,23463,0.4784980607765418
4910488,31,8949,23463,0.38140902697864726
4910491,17,3545,18028,0.19663856223652096
4910491,31,14483,18028,0.803361437763479
