year,new_district_id,candidate,party,estimated_votes
2016,13,DeWeese,LIBERTARIAN,456.0
2016,13,Thornberry,REPUBLICAN,7147.0
2016,13,Tomlinson,OTHER,155.0
2018,13,DEWEESE,LIBERTARIAN,98.0
2018,13,SAGAN,DEMOCRAT,627.0
2018,13,THORNBERRY,REPUBLICAN,5909.0
2020,13,JACKSON,REPUBLICAN,7595.0
2020,13,TRUJILLO,DEMOCRAT,907.0
2020,13,WESTBROOK,LIBERTARIAN,208.0
2022,13,BROWN,DEMOCRAT,585.0
2022,13,JACKSON,REPUBLICAN,5445.0
2024,13,JACKSON,REPUBLICAN,7158.0
