old_precinct_id,new_district_id,fragment_population,precinct_total,weight
2730011,34,7042,7042,1.0
2730012,34,2613,2613,1.0
2730013,34,3489,3489,1.0
2730014,34,1943,1943,1.0
2730021,34,872,872,1.0
2730022,34,2533,2533,1.0
2730023,34,3680,3680,1.0
2730024,15,0,4877,0.0
2730024,34,4877,4877,1.0
2730031,34,3405,3405,1.0
2730032,34,4603,4603,1.0
2730033,15,19,1080,0.017592592592592594
2730033,34,1061,1080,0.9824074074074074
2730034,34,1121,1121,1.0
2730035,15,35,2245,0.015590200445434299
2730035,34,2210,2245,0.9844097995545658
2730041,34,2220,2220,1.0
2730042,27,0,2203,0.0
2730042,34,2203,2203,1.0
2730043,34,3290,3290,1.0
2730044,34,1907,1907,1.0
2730045,34,1816,1816,1.0
