old_precinct_id,new_district_id,fragment_population,precinct_total,weight
610001,34,2072,2072,1.0
610002,34,1560,1560,1.0
610003,34,11234,11234,1.0
610004,34,6718,6718,1.0
610005,34,10424,10424,1.0
610006,34,2351,2351,1.0
610007,34,6173,6173,1.0
610008,34,2568,2568,1.0
610009,34,8539,8539,1.0
610010,34,7269,7269,1.0
610011,34,4666,4666,1.0
610012,34,5986,5986,1.0
610013,34,2425,2425,1.0
610014,34,8863,8863,1.0
610015,34,6285,6285,1.0
610016,34,2174,2174,1.0
610017,34,14344,14344,1.0
610018,34,7461,7461,1.0
610019,34,4554,4554,1.0
610020,34,2669,2669,1.0
610021,34,2918,2918,1.0
610022,34,6389,6389,1.0
610023,34,1229,1229,1.0
610024,15,112,3133,0.03574848388126396
610024,34,3021,3133,0.964251516118736
610025,34,2484,2484,1.0
610026,34,4916,4916,1.0
610027,15,14,5120,0.002734375
610027,34,5106,5120,0.997265625
610028,34,7509,7509,1.0
610029,34,5258,5258,1.0
610030,34,4679,4679,1.0
610031,34,965,965,1.0
610032,34,6871,6871,1.0
610033,34,2513,2513,1.0
610034,34,6244,6244,1.0
610035,34,4588,4588,1.0
610036,34,5234,5234,1.0
610037,34,7864,7864,1.0
610038,34,1372,1372,1.0
610039,34,3077,3077,1.0
610040,34,6343,6343,1.0
610041,34,9719,9719,1.0
610042,34,4547,4547,1.0
610043,34,4571,4571,1.0
610044,34,6736,6736,1.0
610045,34,6047,6047,1.0
610046,34,15359,15359,1.0
610047,34,6731,6731,1.0
610048,34,7517,7517,1.0
610049,34,6118,6118,1.0
610050,34,4129,4129,1.0
610051,34,6295,6295,1.0
610052,34,2706,2706,1.0
610053,34,13717,13717,1.0
610054,34,10896,10896,1.0
610055,15,151,8207,0.018398927744608263
610055,34,8056,8207,0.9816010722553917
610056,34,7730,7730,1.0
610057,34,2442,2442,1.0
610058,34,6161,6161,1.0
610059,34,526,526,1.0
610060,34,8181,8181,1.0
610061,34,5894,5894,1.0
610062,34,9242,9242,1.0
610063,34,4907,4907,1.0
610064,34,1912,1912,1.0
610065,34,7505,7505,1.0
610066,34,8283,8283,1.0
610067,34,5632,5632,1.0
610068,34,8186,8186,1.0
610069,34,11672,11672,1.0
610070,34,4167,4167,1.0
610071,34,11393,11393,1.0
610072,34,10340,10340,1.0
610073,34,9742,9742,1.0
610074,34,13185,13185,1.0
610075,34,8410,8410,1.0
610076,34,11256,11256,1.0
610077,34,7800,7800,1.0
610078,34,8143,8143,1.0
610079,34,10263,10263,1.0
610080,34,6825,6825,1.0
610081,34,4928,4928,1.0
610082,34,7870,7870,1.0
610083,34,3925,3925,1.0
610084,34,5215,5215,1.0
610085,34,7053,7053,1.0
610086,34,10684,10684,1.0
610087,34,5330,5330,1.0
610088,34,7332,7332,1.0
610089,34,3180,3180,1.0
610090,34,2207,2207,1.0
610091,34,4843,4843,1.0
610092,34,1403,1403,1.0
610093,34,4644,4644,1.0
610094,34,5183,5183,1.0
610095,34,1699,1699,1.0
610096,34,8100,8100,1.0
610097,34,1413,1413,1.0
610098,34,13524,13524,1.0
610099,34,2494,2494,1.0
610100,34,8988,8988,1.0
610101,34,4031,4031,1.0
