old_precinct_id,new_district_id,fragment_population,precinct_total,weight
810001,11,1186,1226,0.967373572593801
810001,19,40,1226,0.03262642740619902
810002,11,1015,1131,0.8974358974358975
810002,19,116,1131,0.10256410256410256
810003,11,1065,1065,1.0
810004,11,1035,1035,1.0
