old_precinct_id,new_district_id,fragment_population,precinct_total,weight
1391001,6,4650,4650,1.0
1391002,6,906,906,1.0
1391003,6,5974,5974,1.0
1391004,6,1651,1651,1.0
1391005,6,7505,7505,1.0
1391006,6,7213,7213,1.0
1391007,6,4470,4470,1.0
1391008,6,1309,1309,1.0
1391009,6,7126,7126,1.0
1391010,6,5700,5700,1.0
1391011,6,6985,7907,0.8833944606045276
1391011,30,922,7907,0.11660553939547237
1391012,6,9194,9469,0.9709578624986799
1391012,30,275,9469,0.029042137501320096
1391013,5,0,4068,0.0
1391013,6,3733,4068,0.9176499508357916
1391013,30,335,4068,0.08235004916420846
1391014,5,9,3585,0.002510460251046025
1391014,6,3576,3585,0.9974895397489539
1391014,30,0,3585,0.0
1391015,5,47,5572,0.008435032304379038
1391015,6,5525,5572,0.991564967695621
1391016,6,4450,4450,1.0
1391017,6,6978,6978,1.0
1391018,6,6558,6558,1.0
1391019,6,6374,6374,1.0
1391020,6,3687,3687,1.0
1391021,6,4159,4159,1.0
1391022,6,7976,7976,1.0
1391023,6,356,356,1.0
1391024,6,5012,5012,1.0
1391025,6,8412,8412,1.0
1391026,6,6142,6142,1.0
1391027,6,6351,6351,1.0
1391028,6,5700,5700,1.0
1391029,6,1938,1938,1.0
1391030,6,3249,3249,1.0
1391031,6,1503,1604,0.9370324189526185
1391031,17,101,1604,0.06296758104738155
1391032,6,5651,5690,0.9931458699472759
1391032,17,39,5690,0.006854130052724078
1391033,6,5571,5571,1.0
1391034,6,8809,8809,1.0
1391035,6,4686,4686,1.0
1391036,6,7483,7483,1.0
1391037,6,4036,4036,1.0
1391038,6,8788,8788,1.0
1391039,6,6658,6658,1.0
1391040,6,2458,2458,1.0
1391041,6,9510,9510,1.0
1391042,6,1033,1033,1.0
1391043,6,7875,7875,1.0
1391044,6,3277,3277,1.0
1391045,6,1419,1419,1.0
1391046,6,1253,1253,1.0
1391047,6,2396,2396,1.0
1391048,6,3809,3809,1.0
1391049,6,2386,2386,1.0
1391050,6,7230,7230,1.0
1391050,30,0,7230,0.0
1391051,6,9815,10867,0.9031931535842459
1391051,30,1052,10867,0.09680684641575411
1391052,6,6103,8273,0.7377009549135742
1391052,30,2170,8273,0.2622990450864257
1391053,6,6055,8225,0.7361702127659574
1391053,30,2170,8225,0.26382978723404255
1391054,6,6137,9091,0.6750632493675063
1391054,30,2954,9091,0.32493675063249366
1391055,6,6040,6113,0.9880582365450679
1391055,30,73,6113,0.011941763454932112
1391056,6,7277,7330,0.9927694406548431
1391056,30,53,7330,0.007230559345156889
1391057,6,6146,6541,0.9396116801712276
1391057,30,395,6541,0.06038831982877236
1391058,6,3453,3453,1.0
1391059,6,2466,2466,1.0
