year,new_district_id,candidate,party,estimated_votes
2016,1,Gohmert,REPUBLICAN,8354.0
2016,1,Gray,LIBERTARIAN,127.0
2016,1,McKellar,DEMOCRAT,1791.0
2018,1,CALLAWAY,LIBERTARIAN,63.0
2018,1,GOHMERT,REPUBLICAN,7105.0
2018,1,MCKELLAR,DEMOCRAT,1559.0
2020,1,GILBERT,DEMOCRAT,2021.0
2020,1,GOHMERT,REPUBLICAN,9211.0
2022,1,JEFFERSON,DEMOCRAT,1254.0
2022,1,MORAN,REPUBLICAN,6968.0
2024,1,MORAN,REPUBLICAN,9520.0
