old_precinct_id,new_district_id,fragment_population,precinct_total,weight
2230001,3,6250,6250,1.0
2230002,3,5441,5441,1.0
2230003,3,4796,4796,1.0
2230004,3,5238,5238,1.0
2230005,3,1448,1448,1.0
2230008,3,1107,1194,0.9271356783919598
2230008,32,87,1194,0.0728643216080402
2230011,3,1528,1528,1.0
2230012,3,585,585,1.0
2230013,3,2541,2588,0.981839258114374
2230013,32,47,2588,0.018160741885625966
2230014,3,2152,2253,0.9551708832667555
2230014,32,101,2253,0.044829116733244564
2230016,3,2120,2263,0.9368095448519664
2230016,32,143,2263,0.06319045514803358
2230017,3,2686,2686,1.0
223001A,3,3931,3931,1.0
2230020,3,1257,1257,1.0
2230023,3,905,905,1.0
2230024,3,1662,1662,1.0
2230025,3,1101,1101,1.0
223002A,3,4376,4376,1.0
2230036,3,2555,2876,0.8883866481223922
2230036,32,321,2876,0.11161335187760779
223003A,3,4002,4002,1.0
223004A,3,4372,4372,1.0
