old_precinct_id,new_district_id,fragment_population,precinct_total,weight
4190002,1,1741,1741,1.0
4190003,1,946,946,1.0
4190004,1,1143,1143,1.0
4190005,1,3554,3554,1.0
4190006,1,954,954,1.0
4190007,1,1831,1831,1.0
4190008,1,2651,2651,1.0
419001N,1,4404,4404,1.0
419001S,1,5075,5075,1.0
419001W,1,1923,1923,1.0
419009N,1,1926,1926,1.0
419009S,1,1981,1981,1.0
41901SE,1,4239,4239,1.0
41901SW,1,3293,3293,1.0
