year,new_district_id,candidate,party,estimated_votes
2016,13,DeWeese,LIBERTARIAN,29.0
2016,13,Thornberry,REPUBLICAN,393.0
2016,13,Tomlinson,OTHER,18.0
2018,13,DEWEESE,LIBERTARIAN,6.0
2018,13,SAGAN,DEMOCRAT,101.0
2018,13,THORNBERRY,REPUBLICAN,324.0
2020,13,JACKSON,REPUBLICAN,415.0
2020,13,TRUJILLO,DEMOCRAT,95.0
2020,13,WESTBROOK,LIBERTARIAN,4.0
2022,13,BROWN,DEMOCRAT,76.0
2022,13,JACKSON,REPUBLICAN,419.0
2024,13,JACKSON,REPUBLICAN,438.0
