old_precinct_id,new_district_id,fragment_population,precinct_total,weight
130001,28,2171,2171,1.0
130003,28,5750,5750,1.0
130004,28,5368,6098,0.8802886192194163
130004,35,730,6098,0.1197113807805838
130005,28,5744,6482,0.8861462511570503
130005,35,738,6482,0.1138537488429497
130006,28,2116,2116,1.0
130007,28,4319,4776,0.9043132328308208
130007,35,457,4776,0.09568676716917923
130008,28,2887,2887,1.0
130009,23,1305,11354,0.11493746697199225
130009,28,8645,11354,0.7614056720098644
130009,35,1404,11354,0.12365686101814338
130010,23,357,1908,0.1871069182389937
130010,28,1551,1908,0.8128930817610063
130011,23,1495,5846,0.25573041395826207
130011,28,3508,5846,0.600068422853233
130011,35,843,5846,0.14420116318850495
130012,23,695,3487,0.19931172928018354
130012,28,2509,3487,0.719529681674792
130012,35,283,3487,0.08115858904502438
130013,28,6830,6830,1.0
130014,28,568,568,1.0
130015,28,7001,7001,1.0
130017,28,4564,4564,1.0
130018,23,170,3388,0.050177095631641085
130018,28,3218,3388,0.9498229043683589
130019,28,1205,1205,1.0
130020,28,6525,6525,1.0
130021,28,1815,1963,0.9246051961283749
130021,35,148,1963,0.07539480387162506
130022,28,2447,2719,0.8999632217727106
130022,35,272,2719,0.10003677822728944
