old_precinct_id,new_district_id,fragment_population,precinct_total,weight
3650001,1,5587,5587,1.0
3650002,1,5318,5318,1.0
3650003,1,2524,2524,1.0
3650005,1,1208,1208,1.0
3650007,1,1393,1393,1.0
3650008,1,567,567,1.0
3650009,1,1289,1289,1.0
3650010,1,884,884,1.0
3650012,1,830,830,1.0
3650013,1,732,732,1.0
3650014,1,1073,1073,1.0
3650018,1,3401,3401,1.0
3650019,1,773,773,1.0
3650020,1,1771,1771,1.0
3650022,1,708,708,1.0
3650026,1,361,361,1.0
3650027,1,2348,2348,1.0
3650028,1,4988,4988,1.0
3650029,1,648,648,1.0
